Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Sambhal,0,0,0,0,0,0,0,,,,,877212.7142857143,189979.85714285713,2217020,,,,,,,,889661,201866,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1091527.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Sant Kabir Nagar,0,0,0,0,0,0,0,,,,,773529.7142857143,178113.57142857142,1714300,,,,,,,,795984,190411,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,986395.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Shahjahanpur,0,0,0,0,0,0,0,,,,,1625414.5714285714,489361.5714285714,3002376,,,,,,,,1719248,529865,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2249113.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Shamli,0,0,0,0,0,0,0,,,,,598563.4285714285,197277.85714285713,1274815,,,,,,,,604733,205670,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,810403.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Shrawasti,0,0,0,0,0,0,0,,,,,510874.4285714286,171387.2857142857,1114615,,,,,,,,514213,179514,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,693727.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Siddharthnagar,0,0,0,0,0,0,0,,,,,1212877.0,444367.0,2553526,,,,,,,,1222571,468921,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1691492.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Sitapur,0,0,0,0,0,0,0,,,,,2121612.285714286,466551.28571428574,4474446,,,,,,,,2137892,492590,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2630482.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Sonbhadra,0,0,0,0,0,0,0,,,,,799967.0,221289.0,1862612,,,,,,,,809108,231216,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1040324.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Sultanpur,0,0,0,0,0,0,0,,,,,1169666.0,351888.0,3790922,,,,,,,,1176392,366251,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1542643.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Unnao,0,0,0,0,0,0,0,,,,,1539000.857142857,394637.28571428574,3110595,,,,,,,,1551929,414693,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1966622.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Varanasi,0,0,0,0,0,0,0,,,,,2087024.2857142857,808728.0,3682194,,,,,,,,2105668,835505,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2941173.0
2021-10-29,UP,,,,0,,,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Unknown,0,0,0,0,0,0,0,,,,,,,0,,,,1710133.0,22900.0,1687135.0,,0,0,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,
